code_module,code_presentation,id_student,id_site,activity_date,clicks
FFF,2014J,698384,882617,25/3/2023,4
FFF,2014J,698384,882545,27/2/2023,6
FFF,2014J,698384,882665,3/2/2023,2
FFF,2014J,698384,882537,30/6/2023,2
FFF,2014J,698384,882537,7/7/2023,2
EEE,2014J,698413,832566,1/7/2023,1
EEE,2014J,698413,973719,23/6/2023,1
EEE,2014J,698413,832762,23/6/2023,1
EEE,2014J,698413,832740,24/6/2023,1
EEE,2014J,698413,832780,27/2/2023,1
EEE,2014J,698413,832780,3/9/2023,1
EEE,2014J,698413,832565,8/7/2023,3
BBB,2014J,698420,913473,13/2/2023,1
BBB,2014J,698420,913493,20/8/2023,3
BBB,2014J,698420,913500,25/7/2023,21
BBB,2014J,698420,913495,25/9/2023,13
BBB,2014J,698420,913494,29/4/2023,1
BBB,2014J,698420,942393,3/5/2023,3
BBB,2014J,698420,913473,5/6/2023,3
BBB,2014J,698420,913664,6/3/2023,1
BBB,2014J,698420,913473,9/6/2023,2
BBB,2014J,698432,913474,1/2/2023,1
BBB,2014J,698432,913473,1/5/2023,7
BBB,2014J,698432,913690,11/3/2023,1
BBB,2014J,698432,913478,4/2/2023,1
BBB,2014J,698463,913474,1/2/2023,5
BBB,2014J,698463,913475,10/2/2023,7
BBB,2014J,698471,989327,15/7/2023,2
BBB,2014J,698471,913466,18/6/2023,1
BBB,2014J,698471,946589,24/9/2023,1
BBB,2014J,698471,913477,4/4/2023,1
BBB,2014J,698471,913473,8/6/2023,4
BBB,2014J,698494,913525,22/5/2023,1
BBB,2014J,698494,913466,26/9/2023,1
EEE,2014J,699170,832565,9/3/2023,2
BBB,2014J,699488,913509,1/2/2023,1
BBB,2014J,699488,913483,12/3/2023,3
BBB,2014J,699488,913482,12/3/2023,1
BBB,2014J,699488,913504,13/2/2023,5
BBB,2014J,699488,913466,18/3/2023,1
BBB,2014J,699488,913473,24/5/2023,9
BBB,2014J,699488,913473,25/4/2023,8
BBB,2014J,699488,913466,28/2/2023,3
BBB,2014J,699488,913466,6/2/2023,3
BBB,2014J,699488,926335,6/3/2023,2
BBB,2014J,699503,913473,19/2/2023,9
BBB,2014J,700079,913669,11/2/2023,1
BBB,2014J,700079,913466,24/3/2023,2
BBB,2014J,700079,1010038,30/7/2023,1
BBB,2014J,700815,913494,1/2/2023,1
BBB,2014J,700815,937829,28/5/2023,3
BBB,2014J,700815,913474,5/2/2023,4
AAA,2013J,704156,546672,1/2/2023,1
AAA,2013J,704156,546699,11/6/2023,6
AAA,2013J,704156,546614,2/3/2023,11
AAA,2013J,704156,546614,23/6/2023,1
AAA,2013J,704156,546614,8/2/2023,2
AAA,2013J,721259,546652,1/2/2023,16
AAA,2014J,721259,877030,1/2/2023,13
AAA,2014J,721259,877025,1/2/2023,1
AAA,2014J,721259,877012,10/2/2023,1
AAA,2014J,721259,877025,11/2/2023,1
AAA,2013J,721259,546890,12/2/2023,1
AAA,2014J,721259,877399,17/3/2023,1
AAA,2014J,721259,877012,22/2/2023,4
AAA,2013J,721259,546657,3/2/2023,1
AAA,2013J,721259,546659,3/2/2023,5
AAA,2014J,721259,877015,5/2/2023,8
AAA,2014J,721259,877012,5/2/2023,5
AAA,2014J,721259,877015,9/4/2023,10
AAA,2013J,749412,546652,1/2/2023,6
AAA,2013J,749412,546647,12/3/2023,3
AAA,2013J,749412,546650,13/2/2023,2
AAA,2013J,749412,546645,15/2/2023,5
AAA,2013J,749412,546655,17/4/2023,2
AAA,2013J,749412,546614,18/4/2023,4
AAA,2013J,749412,546692,19/5/2023,4
AAA,2013J,749412,546644,2/10/2023,1
AAA,2013J,749412,546650,2/7/2023,2
AAA,2013J,749412,546655,20/4/2023,3
AAA,2013J,749412,546658,21/4/2023,2
AAA,2013J,749412,546883,21/5/2023,2
AAA,2013J,749412,546614,23/8/2023,4
AAA,2013J,749412,546650,24/2/2023,1
AAA,2013J,749412,546654,24/6/2023,2
AAA,2013J,749412,546644,25/9/2023,4
AAA,2013J,749412,546614,26/5/2023,9
AAA,2013J,749412,546966,26/8/2023,1
AAA,2013J,749412,546650,27/3/2023,3
AAA,2013J,749412,546654,28/7/2023,2
AAA,2013J,749412,546649,29/8/2023,1
AAA,2013J,749412,546876,8/5/2023,1
AAA,2013J,749412,546651,9/6/2023,3
AAA,2013J,760729,546652,1/2/2023,5
AAA,2013J,760729,546652,1/2/2023,3
AAA,2013J,760729,546614,10/10/2023,2
AAA,2013J,760729,546658,12/4/2023,1
AAA,2013J,760729,546650,13/7/2023,4
AAA,2013J,760729,546734,18/3/2023,2
AAA,2013J,760729,546650,2/6/2023,2
AAA,2013J,760729,546738,20/5/2023,1
AAA,2013J,760729,546883,21/5/2023,1
AAA,2013J,760729,546876,23/6/2023,3
AAA,2013J,760729,546656,24/8/2023,2
AAA,2013J,760729,546649,26/7/2023,3
AAA,2013J,760729,546716,28/3/2023,3
AAA,2013J,760729,546650,30/5/2023,1
AAA,2013J,760729,546614,30/5/2023,8
AAA,2013J,760729,546649,4/9/2023,3
AAA,2013J,760729,546883,6/2/2023,4
AAA,2013J,760729,546614,8/3/2023,4
AAA,2013J,760729,546644,9/9/2023,9
AAA,2014J,852847,877039,1/2/2023,1
AAA,2014J,852847,877030,15/2/2023,1
AAA,2014J,852847,877182,19/2/2023,2
DDD,2014B,879295,772997,14/4/2023,1
FFF,2014J,895524,882545,10/5/2023,1
FFF,2014J,895524,882683,13/7/2023,7
FFF,2014J,895524,882537,15/8/2023,2
FFF,2014J,895524,883046,16/6/2023,2
FFF,2014J,895524,882608,17/6/2023,9
FFF,2014J,895524,882547,18/6/2023,2
FFF,2014J,895524,883037,18/7/2023,1
FFF,2014J,895524,882545,2/3/2023,1
FFF,2014J,895524,882545,20/6/2023,4
FFF,2014J,895524,882537,23/2/2023,23
FFF,2014J,895524,882537,23/7/2023,6
FFF,2014J,895524,883087,24/5/2023,1
FFF,2014J,895524,882545,25/2/2023,1
FFF,2014J,895524,882561,25/3/2023,1
FFF,2014J,895524,882551,26/2/2023,1
FFF,2014J,895524,882545,27/9/2023,1
FFF,2014J,895524,882686,28/7/2023,1
FFF,2014J,895524,882537,30/4/2023,4
FFF,2014J,895524,882537,30/9/2023,4
FFF,2014J,895524,882537,31/5/2023,6
FFF,2014J,895524,882547,31/8/2023,2
FFF,2014J,895524,882547,5/10/2023,8
FFF,2014J,895524,882608,6/7/2023,1
FFF,2014J,895524,882537,6/9/2023,7
FFF,2014J,895524,883170,9/6/2023,2
FFF,2014J,895524,883169,9/6/2023,2
AAA,2013J,905042,546652,1/2/2023,6
AAA,2013J,905042,546667,1/2/2023,5
AAA,2013J,905042,546717,12/7/2023,5
AAA,2013J,905042,547017,19/9/2023,1
AAA,2013J,905042,546709,2/9/2023,8
AAA,2013J,905042,546734,25/2/2023,3
AAA,2013J,905042,546614,26/9/2023,4
AAA,2013J,905042,546614,29/9/2023,6
AAA,2013J,905042,546876,3/7/2023,1
AAA,2013J,905042,546732,30/9/2023,1
AAA,2013J,905042,546657,4/2/2023,4
AAA,2013J,905042,546614,7/9/2023,2
DDD,2014B,909056,773356,1/2/2023,1
DDD,2014B,909056,773304,12/2/2023,1
DDD,2014B,909056,773002,13/2/2023,1
DDD,2014B,909056,773012,14/7/2023,1
DDD,2014B,909056,773108,16/4/2023,2
DDD,2014B,909056,772729,16/6/2023,3
DDD,2014B,909056,773202,2/2/2023,1
DDD,2014B,909056,773455,2/2/2023,2
DDD,2014B,909056,773423,2/4/2023,1
DDD,2014B,909056,773112,24/3/2023,1
DDD,2014B,909056,772991,25/3/2023,1
DDD,2014B,909056,772734,25/6/2023,9
DDD,2014B,909056,772705,25/6/2023,5
DDD,2014B,909056,773421,29/5/2023,1
DDD,2014B,909056,773455,30/8/2023,1
DDD,2014B,909056,772705,4/6/2023,2
DDD,2014B,909056,772728,6/8/2023,1
DDD,2014B,909056,772705,8/5/2023,3
DDD,2013B,957467,547493,1/2/2023,1
DDD,2013B,957467,547838,1/2/2023,10
DDD,2013B,957467,547960,1/6/2023,1
DDD,2013B,957467,547275,1/6/2023,15
DDD,2013B,957467,547303,12/4/2023,4
DDD,2013B,957467,547630,18/4/2023,1
DDD,2013B,957467,547275,19/5/2023,9
DDD,2013B,957467,547275,2/6/2023,6
DDD,2013B,957467,547932,21/7/2023,2
DDD,2013B,957467,547275,22/9/2023,2
DDD,2013B,957467,547838,23/6/2023,1
DDD,2013B,957467,547774,27/6/2023,1
DDD,2013B,957467,547275,28/7/2023,5
DDD,2013B,957467,547947,29/6/2023,1
DDD,2013B,957467,547937,30/4/2023,1
DDD,2013B,957467,547838,30/5/2023,1
DDD,2013B,957467,547928,4/2/2023,2
DDD,2013B,957467,547275,8/4/2023,4
DDD,2013B,957467,547303,9/2/2023,2
AAA,2013J,958987,546883,1/2/2023,1
AAA,2013J,958987,546879,24/9/2023,1
AAA,2013J,958987,546614,25/2/2023,3
AAA,2013J,958987,546687,28/5/2023,11
AAA,2013J,958987,546736,31/8/2023,8
AAA,2013J,958987,546734,8/3/2023,1
AAA,2013J,968578,546692,23/7/2023,2
AAA,2013J,968578,546694,24/7/2023,1
AAA,2013J,968578,546614,27/3/2023,5
AAA,2013J,971027,546696,1/5/2023,2
AAA,2013J,971027,546669,16/2/2023,15
AAA,2013J,971027,546876,25/3/2023,2
AAA,2013J,971027,546876,25/5/2023,1
AAA,2013J,971027,546696,26/5/2023,5
AAA,2013J,971027,546871,5/7/2023,1
AAA,2013J,971027,546879,8/9/2023,2
AAA,2013J,971027,546614,9/9/2023,3
FFF,2013J,973364,716216,1/3/2023,4
FFF,2013J,973364,716639,12/4/2023,1
FFF,2013J,973364,716643,17/5/2023,2
FFF,2013J,973364,716238,22/2/2023,5
FFF,2013J,973364,716683,24/4/2023,1
FFF,2013J,973364,716440,4/2/2023,27
FFF,2013J,973364,716325,7/2/2023,23
FFF,2013J,984347,716219,11/2/2023,1
FFF,2013J,984347,716219,13/3/2023,3
FFF,2013J,984347,716238,13/6/2023,4
FFF,2013J,984347,716238,15/5/2023,1
FFF,2013J,984347,716440,16/2/2023,5
FFF,2013J,984347,716261,19/3/2023,1
FFF,2013J,984347,716754,2/5/2023,1
FFF,2013J,984347,716281,23/3/2023,1
FFF,2013J,984347,716263,28/4/2023,1
FFF,2013J,984347,716216,29/8/2023,1
FFF,2013J,984347,716219,3/7/2023,1
FFF,2013J,984347,716216,4/3/2023,3
FFF,2013J,984347,716216,5/2/2023,2
FFF,2013J,984347,716238,5/3/2023,2
FFF,2013J,984347,716216,7/4/2023,5
FFF,2013J,984347,716217,7/4/2023,2
FFF,2013J,984347,716216,8/8/2023,1
CCC,2014J,986561,909254,1/2/2023,1
CCC,2014J,986561,909013,1/2/2023,4
CCC,2014J,986561,909020,10/2/2023,4
CCC,2014J,986561,909091,12/6/2023,1
CCC,2014J,986561,909091,27/6/2023,2
CCC,2014J,986561,909098,27/8/2023,13
CCC,2014J,986561,909013,5/2/2023,3
CCC,2014B,992544,729671,2/6/2023,1
CCC,2014B,992544,729671,29/5/2023,3
FFF,2013B,999174,526739,1/2/2023,1
FFF,2013B,999174,527114,10/3/2023,1
FFF,2013B,999174,526721,11/8/2023,1
FFF,2013B,999174,526721,12/3/2023,1
FFF,2013B,999174,527183,13/5/2023,1
FFF,2013B,999174,526833,15/5/2023,2
FFF,2013B,999174,526854,16/3/2023,2
FFF,2013B,999174,527182,17/5/2023,1
FFF,2013B,999174,527219,18/4/2023,1
FFF,2013B,999174,526757,18/6/2023,2
FFF,2013B,999174,527169,2/2/2023,1
FFF,2013B,999174,527169,2/4/2023,2
FFF,2013B,999174,526721,20/2/2023,5
FFF,2013B,999174,527112,20/7/2023,3
FFF,2013B,999174,527219,21/8/2023,2
FFF,2013B,999174,526721,21/8/2023,8
FFF,2013B,999174,527219,22/2/2023,1
FFF,2013B,999174,527204,22/7/2023,2
FFF,2013B,999174,527112,22/7/2023,2
FFF,2013B,999174,526721,22/8/2023,18
FFF,2013B,999174,527180,23/4/2023,1
FFF,2013B,999174,526782,24/5/2023,4
FFF,2013B,999174,526830,25/3/2023,3
FFF,2013B,999174,527132,26/8/2023,1
FFF,2013B,999174,527109,27/5/2023,1
FFF,2013B,999174,526738,3/7/2023,1
FFF,2013B,999174,526827,30/4/2023,1
FFF,2013B,999174,526721,31/5/2023,5
FFF,2013B,999174,527219,4/7/2023,2
FFF,2013B,999174,527420,4/8/2023,1
FFF,2013B,999174,527116,5/7/2023,5
FFF,2013B,999174,526744,5/9/2023,1
FFF,2013B,999174,527215,6/4/2023,1
FFF,2013B,999174,526859,8/4/2023,2
FFF,2013B,999174,526853,9/4/2023,2
DDD,2013B,1018685,547303,1/2/2023,1
DDD,2013B,1018685,547303,23/2/2023,2
DDD,2013B,1018685,547966,26/2/2023,1
DDD,2013B,1018685,547674,3/2/2023,1
FFF,2013B,1026777,527218,1/2/2023,1
FFF,2013B,1026777,527218,23/2/2023,1
FFF,2013B,1026777,527176,5/3/2023,2
CCC,2014J,1031884,909086,14/9/2023,44
CCC,2014J,1031884,909098,14/9/2023,1
DDD,2014B,1031884,772729,18/2/2023,3
DDD,2014B,1031884,773029,18/8/2023,1
DDD,2014B,1031884,772705,20/7/2023,1
CCC,2014J,1031884,909018,31/3/2023,5
DDD,2014B,1031884,773079,5/2/2023,1
DDD,2014B,1031884,773077,5/2/2023,1
DDD,2014B,1031884,773160,8/5/2023,1
CCC,2014J,1031884,909069,9/8/2023,4
FFF,2013B,1034674,527341,1/2/2023,1
FFF,2013B,1034674,527389,1/2/2023,2
FFF,2013B,1034674,526853,10/6/2023,3
FFF,2013B,1034674,526738,11/2/2023,2
FFF,2013B,1034674,527242,11/4/2023,1
FFF,2013B,1034674,526754,11/9/2023,2
FFF,2013B,1034674,526738,11/9/2023,2
FFF,2013B,1034674,526796,12/6/2023,2
FFF,2013B,1034674,526721,12/8/2023,7
FFF,2013B,1034674,526838,14/2/2023,1
FFF,2013B,1034674,526741,15/5/2023,38
FFF,2013B,1034674,526721,15/8/2023,1
FFF,2013B,1034674,526738,16/3/2023,2
FFF,2013B,1034674,526721,18/2/2023,4
FFF,2013B,1034674,526769,19/4/2023,5
FFF,2013B,1034674,526739,20/2/2023,1
FFF,2013B,1034674,526721,20/3/2023,7
FFF,2013B,1034674,527113,20/4/2023,1
FFF,2013B,1034674,527246,20/4/2023,1
FFF,2013B,1034674,527120,20/6/2023,1
FFF,2013B,1034674,527446,23/4/2023,1
FFF,2013B,1034674,527203,23/7/2023,2
FFF,2013B,1034674,526735,24/2/2023,2
FFF,2013B,1034674,526721,24/3/2023,13
FFF,2013B,1034674,526721,25/9/2023,1
FFF,2013B,1034674,526775,28/8/2023,2
FFF,2013B,1034674,527203,3/6/2023,1
FFF,2013B,1034674,526738,4/2/2023,5
FFF,2013B,1034674,526721,4/6/2023,2
FFF,2013B,1034674,526738,5/2/2023,6
FFF,2013B,1034674,526801,5/4/2023,1
FFF,2013B,1034674,527204,7/2/2023,2
FFF,2013B,1034674,526845,8/2/2023,13
FFF,2013B,1034674,526796,8/6/2023,21
EEE,2014J,1040037,832659,11/2/2023,3
AAA,2014J,1045203,877030,1/2/2023,9
AAA,2014J,1045203,877094,1/2/2023,1
AAA,2014J,1045203,877129,1/2/2023,2
AAA,2014J,1045203,877128,10/2/2023,1
AAA,2014J,1045203,877026,10/2/2023,1
AAA,2014J,1045203,877026,11/5/2023,2
AAA,2014J,1045203,877026,13/2/2023,19
AAA,2014J,1045203,877399,15/9/2023,2
AAA,2014J,1045203,877026,18/2/2023,2
AAA,2014J,1045203,877026,19/5/2023,5
AAA,2014J,1045203,877030,19/6/2023,6
AAA,2014J,1045203,877046,28/2/2023,1
AAA,2014J,1045203,877023,3/2/2023,1
AAA,2014J,1045203,877135,4/8/2023,4
AAA,2014J,1045203,877012,8/5/2023,2
EEE,2013J,1053702,551012,1/2/2023,5
EEE,2013J,1053702,551010,11/2/2023,1
EEE,2013J,1053702,551032,15/5/2023,5
EEE,2013J,1053702,551135,2/5/2023,2
EEE,2013J,1053702,551039,25/6/2023,1
EEE,2013J,1053702,551073,29/6/2023,18
EEE,2013J,1053702,551011,5/2/2023,2
DDD,2013B,1068316,547918,1/2/2023,1
DDD,2013B,1068316,547303,1/2/2023,4
DDD,2013B,1068316,547946,1/2/2023,3
CCC,2014J,1068316,909270,11/3/2023,1
DDD,2013B,1068316,547272,11/3/2023,1
DDD,2013B,1068316,547275,11/4/2023,8
DDD,2013B,1068316,547275,15/9/2023,3
DDD,2013B,1068316,547275,16/2/2023,3
DDD,2013B,1068316,547270,16/4/2023,1
DDD,2013B,1068316,547272,17/3/2023,3
DDD,2013B,1068316,547275,17/9/2023,7
DDD,2013B,1068316,547942,20/8/2023,1
DDD,2013B,1068316,547644,25/6/2023,1
DDD,2013B,1068316,547272,3/2/2023,3
DDD,2013B,1068316,547303,31/5/2023,2
CCC,2014B,1073766,729671,13/5/2023,14
CCC,2014B,1073766,729790,16/9/2023,78
CCC,2014B,1073766,730035,17/6/2023,6
CCC,2014B,1073766,729794,17/6/2023,7
CCC,2014B,1073766,729789,18/2/2023,1
CCC,2014B,1073766,730035,18/2/2023,2
CCC,2014B,1073766,730035,18/6/2023,4
CCC,2014B,1073766,729809,18/9/2023,24
CCC,2014B,1073766,729671,20/5/2023,1
CCC,2014B,1073766,730132,22/9/2023,1
EEE,2013J,1073766,551010,23/3/2023,10
CCC,2014B,1073766,729671,24/6/2023,1
EEE,2013J,1073766,551162,26/2/2023,3
CCC,2014B,1073766,729671,26/6/2023,3
EEE,2013J,1073766,551071,27/7/2023,1
EEE,2013J,1073766,551012,3/2/2023,1
EEE,2013J,1073766,551041,5/7/2023,1
CCC,2014B,1087710,730061,1/2/2023,1
CCC,2014B,1087710,729671,1/2/2023,3
CCC,2014B,1087710,729671,18/3/2023,6
CCC,2014B,1087710,729793,22/4/2023,1
FFF,2013B,1090738,526738,20/3/2023,3
FFF,2013B,1090738,527369,3/5/2023,2
CCC,2014B,1100639,729788,6/6/2023,11
AAA,2013J,1105478,546647,11/3/2023,2
AAA,2013J,1105478,546665,20/4/2023,5
AAA,2013J,1105478,546614,30/5/2023,3
AAA,2013J,1105478,546705,30/9/2023,1
BBB,2014B,1108120,768460,1/2/2023,1
CCC,2014J,1118218,909298,1/2/2023,1
DDD,2014J,1173473,813708,1/8/2023,3
DDD,2014J,1173473,813710,10/2/2023,8
DDD,2014J,1173473,814106,14/7/2023,1
DDD,2014J,1173473,814211,20/4/2023,1
DDD,2014J,1173473,813956,26/2/2023,1
DDD,2014J,1173473,813701,27/9/2023,8
DDD,2014J,1173473,814041,30/7/2023,2
DDD,2014J,1173473,813958,31/8/2023,2
DDD,2014J,1173473,813937,4/2/2023,1
DDD,2014J,1173473,813704,7/9/2023,2
DDD,2014J,1173473,813708,8/6/2023,8
AAA,2014J,1183831,877012,10/6/2023,1
AAA,2014J,1183831,877134,11/7/2023,2
AAA,2014J,1183831,877134,12/5/2023,2
AAA,2014J,1183831,877076,13/2/2023,6
AAA,2014J,1183831,877064,18/4/2023,4
AAA,2014J,1183831,877184,21/4/2023,1
AAA,2014J,1183831,877030,22/2/2023,1
AAA,2014J,1183831,877091,22/6/2023,3
AAA,2014J,1183831,877030,25/3/2023,1
AAA,2014J,1183831,877399,26/6/2023,2
CCC,2014B,1187586,730057,1/2/2023,1
DDD,2013J,1187586,674271,14/3/2023,1
DDD,2013J,1187586,673519,21/4/2023,3
CCC,2014B,1187586,729671,23/6/2023,1
DDD,2013J,1187586,673519,23/9/2023,4
DDD,2013J,1187586,674072,24/4/2023,1
DDD,2013J,1187586,674100,27/3/2023,1
CCC,2014B,1187586,730132,5/7/2023,2
CCC,2014B,1187586,730007,6/4/2023,1
CCC,2014B,1187586,729809,7/7/2023,7
FFF,2013J,1253440,716640,12/2/2023,3
FFF,2013J,1253440,716216,3/2/2023,7
DDD,2013J,1282596,673519,1/2/2023,2
DDD,2013J,1282596,674099,1/2/2023,1
DDD,2013J,1282596,673745,11/6/2023,12
DDD,2013J,1282596,674296,12/2/2023,1
DDD,2013J,1282596,673519,12/7/2023,2
DDD,2013J,1282596,673524,16/2/2023,3
DDD,2013J,1282596,673537,16/2/2023,5
DDD,2013J,1282596,674119,19/5/2023,1
DDD,2013J,1282596,673727,24/3/2023,1
DDD,2013J,1282596,673537,28/6/2023,2
DDD,2013J,1282596,674124,3/3/2023,1
DDD,2013J,1282596,673537,4/5/2023,1
DDD,2013J,1282596,673537,5/3/2023,7
DDD,2013J,1282596,674083,8/5/2023,2
DDD,2013J,1282596,674255,9/5/2023,1
DDD,2013J,1282596,673728,9/6/2023,1
CCC,2014J,1301103,909060,1/2/2023,1
CCC,2014J,1301103,909090,16/7/2023,3
CCC,2014J,1301103,909232,18/2/2023,1
CCC,2014J,1301103,909013,19/5/2023,2
DDD,2013B,1311171,547589,10/3/2023,1
DDD,2013B,1311171,547947,14/9/2023,1
DDD,2013B,1311171,547785,17/7/2023,1
DDD,2013B,1311171,547700,18/3/2023,1
CCC,2014B,1311171,729791,18/3/2023,1
CCC,2014B,1311171,729790,18/3/2023,1
CCC,2014B,1311171,729785,19/8/2023,18
CCC,2014B,1311171,730105,21/7/2023,2
DDD,2013B,1311171,547272,24/8/2023,4
DDD,2013B,1311171,547644,29/5/2023,1
CCC,2014B,1311171,730031,29/9/2023,1
DDD,2013B,1311171,547829,31/5/2023,1
CCC,2014B,1311171,729671,6/8/2023,3
CCC,2014B,1311171,729792,6/9/2023,25
CCC,2014B,1311171,729816,8/5/2023,1
GGG,2013J,1319732,661575,15/9/2023,3
GGG,2013J,1319732,661694,28/5/2023,1
GGG,2013J,1319732,661808,30/7/2023,2
FFF,2013J,1319999,716216,11/2/2023,3
FFF,2013J,1319999,716222,13/5/2023,1
FFF,2013J,1319999,716433,22/8/2023,1
FFF,2013J,1319999,716263,24/9/2023,1
FFF,2013J,1319999,716238,27/4/2023,2
FFF,2013J,1319999,716322,6/5/2023,3
FFF,2013J,1319999,716322,7/5/2023,28
FFF,2013J,1319999,716899,8/7/2023,1
FFF,2013J,1319999,716238,8/9/2023,4
CCC,2014J,1332514,909018,23/2/2023,1
CCC,2014J,1332514,909232,5/3/2023,5
CCC,2014J,1332514,909095,8/4/2023,1
EEE,2014J,1334225,832565,12/3/2023,2
EEE,2014J,1334225,832665,13/3/2023,15
EEE,2014J,1334225,832666,13/9/2023,1
EEE,2014J,1334225,832760,15/7/2023,3
EEE,2014J,1334225,832713,20/8/2023,1
EEE,2014J,1334225,832566,21/3/2023,2
EEE,2014J,1334225,832566,22/5/2023,2
EEE,2014J,1334225,832566,25/2/2023,3
EEE,2014J,1334225,832565,25/6/2023,4
EEE,2014J,1334225,832660,26/2/2023,8
EEE,2014J,1334225,832666,28/3/2023,1
EEE,2014J,1334225,832663,28/3/2023,1
EEE,2014J,1334225,832673,29/5/2023,10
EEE,2014J,1334225,832566,3/4/2023,3
EEE,2014J,1334225,832566,3/6/2023,1
EEE,2014J,1334225,832756,4/6/2023,1
EEE,2014J,1334225,832760,4/6/2023,2
FFF,2014B,1340760,779619,1/2/2023,2
CCC,2014J,1340760,909237,1/2/2023,1
FFF,2014B,1340760,779697,1/2/2023,1
FFF,2014B,1340760,779076,10/3/2023,2
FFF,2014B,1340760,779629,10/4/2023,13
FFF,2014B,1340760,779672,10/4/2023,6
FFF,2014B,1340760,779705,11/2/2023,1
FFF,2014B,1340760,779089,11/2/2023,7
FFF,2014B,1340760,779782,12/8/2023,1
FFF,2014B,1340760,779369,13/5/2023,12
FFF,2014B,1340760,779336,13/5/2023,1
FFF,2014B,1340760,779439,15/2/2023,2
CCC,2014J,1340760,909271,15/3/2023,1
FFF,2014B,1340760,779449,17/2/2023,2
FFF,2014B,1340760,779465,18/6/2023,4
FFF,2014B,1340760,779584,2/5/2023,1
FFF,2014B,1340760,779089,20/2/2023,2
CCC,2014J,1340760,909092,20/3/2023,1
FFF,2014B,1340760,779652,22/3/2023,1
CCC,2014J,1340760,909066,25/4/2023,1
FFF,2014B,1340760,779075,27/2/2023,1
CCC,2014J,1340760,909032,27/5/2023,2
FFF,2014B,1340760,779075,5/2/2023,1
FFF,2014B,1340760,779358,6/4/2023,1
CCC,2014J,1345808,909333,1/2/2023,1
DDD,2013J,1345808,673540,12/10/2023,4
CCC,2014J,1345808,909013,12/7/2023,3
DDD,2013J,1345808,673519,14/8/2023,1
DDD,2013J,1345808,674141,14/8/2023,1
DDD,2013J,1345808,674132,15/9/2023,1
CCC,2014J,1345808,909093,16/2/2023,1
CCC,2014J,1345808,909020,18/5/2023,2
CCC,2014J,1345808,909013,18/5/2023,4
DDD,2013J,1345808,673537,19/4/2023,2
DDD,2013J,1345808,674143,21/4/2023,1
CCC,2014J,1345808,909231,21/7/2023,1
DDD,2013J,1345808,673519,23/4/2023,3
DDD,2013J,1345808,673540,25/8/2023,3
CCC,2014J,1345808,909018,26/5/2023,4
CCC,2014J,1345808,909020,28/6/2023,1
DDD,2013J,1345808,673519,29/7/2023,1
DDD,2013J,1345808,673519,30/9/2023,2
DDD,2013J,1345808,674348,31/7/2023,2
CCC,2014J,1345808,909020,4/2/2023,1
CCC,2014J,1345808,909013,5/7/2023,2
DDD,2013J,1345808,674146,7/9/2023,1
CCC,2014J,1352733,909020,1/2/2023,25
CCC,2014J,1352733,909231,1/2/2023,1
CCC,2014J,1352733,909020,10/10/2023,1
CCC,2014J,1352733,909018,11/2/2023,9
CCC,2014J,1352733,909013,12/8/2023,2
CCC,2014J,1352733,909299,13/4/2023,1
CCC,2014J,1352733,909090,13/7/2023,1
CCC,2014J,1352733,909013,15/5/2023,5
CCC,2014J,1352733,909070,16/3/2023,3
CCC,2014J,1352733,909085,17/5/2023,2
CCC,2014J,1352733,909022,17/8/2023,2
CCC,2014J,1352733,909014,24/5/2023,1
CCC,2014J,1352733,909014,25/3/2023,1
CCC,2014J,1352733,909100,25/4/2023,2
CCC,2014J,1352733,909283,26/2/2023,2
CCC,2014J,1352733,909231,26/2/2023,2
CCC,2014J,1352733,909090,26/6/2023,13
CCC,2014J,1352733,909260,27/2/2023,1
CCC,2014J,1352733,909317,27/2/2023,1
CCC,2014J,1352733,909018,27/9/2023,2
CCC,2014J,1352733,909018,31/7/2023,1
CCC,2014J,1352733,909018,4/3/2023,7
CCC,2014J,1352733,909020,4/6/2023,3
CCC,2014J,1352733,909316,6/3/2023,1
FFF,2013J,1359554,716678,1/2/2023,7
FFF,2013J,1359554,716222,14/2/2023,5
FFF,2013J,1359554,716432,20/3/2023,25
FFF,2013J,1359554,716646,21/4/2023,1
FFF,2013J,1359554,716682,23/2/2023,1
FFF,2013J,1359554,716721,27/2/2023,2
FFF,2013J,1359554,716678,27/4/2023,2
FFF,2013J,1359554,716238,31/3/2023,1
FFF,2013J,1359554,716678,7/5/2023,1
FFF,2013J,1359554,716648,8/5/2023,2
DDD,2014J,1360878,813931,8/3/2023,1
DDD,2013J,1375851,674020,14/7/2023,1
DDD,2013J,1375851,674100,16/3/2023,4
DDD,2013J,1375851,674308,18/8/2023,2
DDD,2013J,1375851,674113,18/9/2023,2
DDD,2013J,1375851,674054,21/9/2023,2
DDD,2013J,1375851,673519,22/9/2023,16
DDD,2013J,1375851,674054,23/2/2023,1
DDD,2013J,1375851,673725,23/9/2023,1
DDD,2013J,1375851,674051,31/8/2023,1
FFF,2013J,1390051,716325,1/3/2023,21
FFF,2013J,1390051,716325,19/2/2023,12
FFF,2013J,1390051,716640,4/2/2023,5
FFF,2013J,1390051,716445,6/3/2023,2
FFF,2014J,1391717,882617,1/2/2023,6
FFF,2014J,1391717,882926,2/5/2023,1
FFF,2014J,1391717,882573,2/5/2023,3
FFF,2014J,1391717,883043,28/2/2023,2
