id_assessment,id_student,time_taken_hours,achieved_score
34878,576780,0.9,9.1
34878,576791,1.6,9.5
34878,576921,1.1,8.3
34878,577396,0.9,8.3
34878,577533,1.4,7.3
34878,577867,1.7,7.9
34878,577999,1.2,8.1
34878,578050,1.2,7.8
34878,578199,0.6,8.1
34878,578492,1.9,7.8
34878,579038,1.8,7.8
34878,579176,1.1,8.7
34878,579506,1.6,5.4
34878,579685,1.0,8.8
34878,579737,1.6,7.5
34878,580342,1.3,8.8
34878,580477,1.2,8.2
34878,580709,0.6,7.9
34878,580743,1.9,7.8
34878,580842,1.8,9.5
34878,581135,1.7,9.3
34878,581219,1.0,9.0
34878,581253,0.9,5.8
34878,581261,1.4,8.2
34878,581307,1.8,8.2
34878,581342,1.9,7.9
34878,581614,0.9,8.7
34878,581769,1.4,8.9
34878,581787,1.6,8.5
34878,582063,0.8,8.2
34878,582705,1.1,8.1
34878,583051,0.8,10.0
34878,583993,1.5,8.9
34878,584468,1.8,8.8
34878,584771,1.8,8.5
34878,584806,1.5,7.7
34878,585166,1.0,8.3
34878,585222,1.5,8.6
34878,585230,1.8,9.0
34878,585383,1.4,9.6
34878,585449,1.1,9.7
34878,586468,1.9,6.8
34878,586483,1.8,7.4
34878,586518,1.8,8.7
34878,586594,1.9,9.5
34878,586705,1.1,8.5
34878,586781,1.8,9.9
34878,586891,1.4,8.8
34878,586935,0.6,8.5
34878,586957,1.5,7.5
34878,587334,1.2,9.2
34878,587456,0.9,9.5
34878,587783,2.0,9.7
34878,587848,0.6,7.7
34878,587868,1.9,7.5
34878,587881,0.7,10.0
34878,588560,1.1,7.7
34878,588971,1.1,7.3
34878,589003,1.6,6.5
34878,589014,0.8,9.0
34878,589099,2.0,7.3
34878,589263,1.6,8.3
34878,589559,1.7,8.8
34878,589583,0.7,9.4
34878,589605,1.2,9.6
34878,589782,1.9,8.5
34878,590188,0.9,8.1
34878,590189,0.7,7.5
34878,590226,1.2,9.6
34878,590241,1.9,7.5
34878,590289,1.2,7.3
34878,590328,1.1,7.3
34878,590548,1.5,7.8
34878,590707,1.9,9.8
34878,590749,0.6,7.3
34878,590824,0.7,7.8
34878,591685,0.7,7.0
34878,591872,0.6,7.3
34878,592002,1.0,8.9
34878,592007,0.8,9.1
34878,592092,1.3,8.5
34878,592203,1.0,7.6
34878,592259,1.1,8.3
34878,592370,1.9,9.9
34878,592631,0.7,9.5
34878,592634,1.1,8.1
34878,592689,0.9,8.6
34878,592763,1.3,7.9
34878,592789,1.6,10.0
34878,592810,1.7,8.8
34878,592924,1.3,7.0
34878,593104,1.8,7.2
34878,593139,1.7,8.0
34878,593492,0.7,7.0
34878,593585,0.9,7.8
34878,593823,1.5,8.8
34878,593904,2.0,7.8
34878,594044,1.1,10.0
34878,594119,0.8,8.7
34878,594162,1.8,7.0
34878,594250,0.8,7.7
34878,594319,1.5,8.0
34878,594326,0.6,8.3
34878,594404,0.5,6.9
34878,594505,1.2,7.7
34878,594815,1.5,6.9
34878,594823,0.7,9.1
34878,594855,1.6,6.9
34878,594894,0.7,8.5
34878,595106,1.3,8.7
34878,595164,1.0,8.4
34878,595381,1.6,8.8
34878,595386,1.7,8.0
34878,595428,0.6,7.9
34878,595746,0.8,10.0
34878,595769,1.8,8.8
34878,595935,1.1,8.5
34878,596027,1.2,6.5
34878,596368,0.8,8.0
34878,596593,2.0,9.0
34878,596646,1.9,9.4
34878,596754,0.5,7.5
34878,596756,1.3,8.1
34878,596828,1.8,9.5
34878,596860,1.1,8.3
34878,597204,1.2,6.7
34878,597238,1.1,6.6
34878,597715,0.5,7.8
34878,597787,1.7,9.3
34878,597797,1.2,7.5
34878,597906,1.3,7.1
34878,598213,0.9,8.1
34878,598215,1.7,7.9
34878,598279,1.7,9.5
34878,598285,1.3,9.4
34878,598306,1.9,8.7
34878,598498,0.7,10.0
34878,598543,1.7,8.8
34878,598649,1.3,8.3
34878,598887,0.8,5.7
34878,599104,0.7,8.1
34878,599245,1.0,8.7
34878,599315,1.8,9.5
34878,599370,1.7,9.3
34878,599445,1.5,8.5
34878,599468,0.6,8.2
34878,599559,1.9,8.6
34878,599595,1.0,6.7
34878,599663,1.4,8.2
34878,599857,1.7,9.0
34878,600436,0.7,8.1
34878,600515,1.5,8.8
34878,600558,0.5,8.3
34878,601021,0.7,8.4
34878,601040,1.6,8.9
34878,601388,0.7,9.8
34878,601430,1.2,8.9
34878,601439,0.9,8.6
34878,601583,1.1,9.2
34878,601808,0.6,8.4
34878,602312,1.6,8.0
34878,602451,0.6,7.8
34878,602502,1.8,7.5
34878,602511,1.5,9.6
34878,602516,1.1,9.3
34878,602669,1.8,8.8
34878,602719,0.8,7.6
34878,602777,0.9,8.8
34878,602994,0.7,7.7
34878,603111,1.1,6.9
34878,603231,2.0,8.0
34878,603300,0.7,8.4
34878,603529,1.7,9.3
34878,603597,1.5,8.4
34878,603600,0.5,8.5
34878,603651,1.9,8.8
34878,603819,2.0,8.2
34878,603848,1.9,5.4
34878,604379,1.3,7.8
34878,604583,0.8,7.8
34878,604766,1.1,8.9
34878,604879,1.4,8.8
34878,605091,1.1,8.7
34878,605459,1.6,8.4
34878,605538,1.7,8.4
34878,605988,0.8,9.0
34878,606002,1.1,7.7
34878,606712,1.9,8.7
34878,606930,0.9,7.4
34878,606939,1.0,9.0
34878,606990,0.6,9.2
34878,607052,1.0,9.7
34878,607118,1.1,8.4
34878,607247,0.6,9.0
34878,607473,0.5,8.4
34878,607650,1.4,9.8
34878,607866,1.0,7.5
34878,608008,0.5,8.5
34878,608111,1.8,8.4
34878,608681,1.4,9.7
34878,608698,0.8,8.4
34878,608866,1.8,7.7
34878,609097,0.9,7.2
34878,609277,0.8,8.9
34878,609439,1.8,8.4
34878,609537,0.8,9.0
34878,609777,1.8,6.7
34878,609908,1.7,7.6
34878,610099,1.0,9.0
34878,610172,0.6,6.4
34878,610324,0.6,8.9
34878,610637,0.7,7.1
34878,610933,1.8,8.9
34879,558893,4.7,7.3
34879,559754,2.7,9.2
34879,560703,5.6,6.9
34879,561865,3.6,7.1
34879,561879,3.8,8.0
34879,561880,3.4,7.5
34879,561929,6.7,7.6
34879,561930,2.5,9.2
34879,562377,4.9,7.3
34879,563787,3.0,9.3
34879,564262,5.5,9.6
34879,565587,4.4,9.6
34879,565653,2.7,8.7
34879,565997,5.0,8.9
34879,566135,5.6,9.8
34879,567222,3.9,8.6
34879,568132,6.7,9.1
34879,568153,4.5,9.6
34879,568207,6.6,8.5
34879,568592,5.7,7.5
34879,569016,7.3,9.6
34879,569566,5.5,8.2
34879,569625,3.5,8.5
34879,569712,7.0,9.9
34879,570061,6.8,8.9
34879,570280,7.8,5.4
34879,570428,3.0,9.3
34879,570717,5.8,8.0
34879,571355,5.2,8.4
34879,571363,6.2,7.2
34879,571490,7.9,9.4
34879,571650,5.4,8.4
34879,571800,6.3,10.0
34879,571802,4.4,7.6
34879,571844,4.1,7.4
34879,571926,4.3,8.9
34879,572011,2.7,9.7
34879,572124,4.1,9.8
34879,572397,3.5,10.0
34879,572410,5.0,8.2
34879,572493,5.0,8.5
34879,572505,6.7,7.6
34879,572584,5.3,8.9
34879,572588,5.0,9.6
34879,572634,3.8,9.0
34879,572769,7.2,8.9
34879,572845,3.0,9.4
34879,573166,7.9,9.5
34879,573224,5.1,9.3
34879,573434,3.5,7.0
34879,573467,4.4,9.5
34879,573678,2.6,6.0
34879,574070,3.4,9.7
34879,574315,4.3,10.0
34879,574570,5.5,9.7
34879,574681,3.2,8.8
34879,574722,6.2,9.8
34879,574732,7.1,8.4
34879,574815,5.6,7.4
34879,574874,4.1,9.8
34879,575039,3.2,9.4
34879,575265,2.6,9.7
34879,575678,6.5,8.8
34879,575956,6.0,9.2
34879,576229,5.1,9.0
34879,576431,3.1,8.7
34879,576780,3.6,9.6
34879,576791,7.0,9.8
34879,576921,5.1,9.6
34879,577396,7.8,8.9
34879,577533,8.0,7.5
34879,577867,6.9,9.1
34879,577999,3.9,8.8
34879,578050,3.8,8.8
34879,578199,3.9,7.9
34879,578492,7.9,8.9
34879,579038,4.3,7.9
34879,579176,6.4,9.1
34879,579506,7.8,8.0
34879,579685,7.0,8.6
34879,579737,5.8,9.3
34879,580342,3.4,9.5
34879,580477,3.5,8.6
34879,580709,5.2,9.1
34879,580743,7.7,7.3
34879,580842,7.5,9.7
34879,581135,3.4,9.4
34879,581219,4.1,8.6
34879,581253,5.7,5.7
34879,581261,5.1,8.8
34879,581307,3.2,6.5
34879,581614,4.5,9.8
34879,581769,7.8,10.0
34879,581787,7.7,9.6
34879,582063,5.6,8.7
34879,582705,6.0,8.6
34879,583993,3.7,8.9
34879,584468,6.6,8.8
34879,584771,2.8,9.2
34879,584806,3.7,7.3
34879,585166,2.5,9.4
34879,585222,4.6,9.0
34879,585230,7.2,7.3
34879,585383,7.9,9.4
34879,585449,6.2,9.9
34879,586468,6.6,7.9
34879,586483,3.9,8.3
34879,586518,5.4,8.8
34879,586594,6.6,10.0
34879,586705,5.2,10.0
34879,586781,3.0,10.0
34879,586891,6.6,9.9
34879,586935,3.7,9.1
34879,586957,3.0,8.9
34879,587334,5.1,9.3
34879,587456,2.9,8.9
34879,587783,6.0,9.7
34879,587848,6.0,8.3
34879,587868,3.9,8.0
34879,587881,7.8,10.0
34879,588971,7.0,7.6
34879,589003,3.1,7.1
34879,589014,6.6,9.3
34879,589099,4.4,8.7
34879,589263,6.6,9.9
34879,589559,6.9,9.4
34879,589583,3.3,9.4
34879,589605,6.1,9.3
34879,589782,7.2,9.6
34879,590188,4.3,7.9
34879,590189,2.9,8.5
34879,590226,2.6,9.6
34879,590241,3.1,9.4
34879,590289,2.5,7.5
34879,590328,4.3,9.1
34879,590707,4.1,9.7
34879,590749,3.1,8.1
34879,590824,6.1,9.8
34879,591685,8.0,9.0
34879,591872,7.5,6.5
34879,592007,3.9,9.7
34879,592092,6.7,9.8
34879,592203,7.7,8.9
34879,592259,7.5,9.3
34879,592370,7.4,9.5
34879,592631,6.8,9.9
34879,592634,4.1,7.2
34879,592689,3.0,9.0
34879,592763,5.2,9.3
34879,592789,2.8,9.4
34879,592810,8.0,9.0
34879,592924,4.5,7.7
34879,593139,7.8,8.7
34879,593492,6.8,7.3
34879,593585,4.8,7.1
34879,593823,3.2,9.0
34879,593904,3.8,5.5
34879,594044,6.2,10.0
34879,594119,7.1,9.0
34879,594162,7.9,7.2
34879,594250,3.2,8.9
34879,594319,3.4,9.0
34879,594326,2.7,9.3
34879,594404,3.9,8.7
34879,594505,7.0,8.8
34879,594823,3.6,9.3
34879,594855,5.5,7.1
34879,594894,5.0,9.2
34879,595106,4.3,9.4
34879,595164,5.9,8.8
34879,595381,5.3,9.3
34879,595386,4.3,8.6
34879,595746,6.3,10.0
34879,595769,4.0,9.7
34879,595935,6.0,9.6
34879,596027,7.8,6.8
34879,596368,6.5,9.3
34879,596593,4.8,9.7
34879,596646,6.6,8.8
34879,596754,7.0,6.4
34879,596756,4.3,8.7
34879,596828,6.4,9.3
34879,596860,4.9,7.6
34879,597204,7.0,9.1
34879,597238,4.1,8.6
34879,597715,7.7,7.2
34879,597787,5.7,9.2
34879,597797,4.4,7.6
34879,597906,4.8,8.8
34879,598213,4.4,8.3
34879,598215,3.3,8.2
34879,598279,2.9,9.9
34879,598285,4.3,9.4
34879,598306,5.0,9.6
34879,598498,4.5,9.4
34879,598543,2.6,9.0
34879,598649,5.7,8.8
34879,598887,3.3,8.4
34879,599104,3.7,9.5
34879,599245,3.2,9.6
34879,599315,5.4,9.6
34879,599370,3.0,9.2
34879,599445,3.9,9.5
34879,599468,5.0,8.8
34879,599559,3.4,9.5
34879,599663,5.0,9.7
34879,599857,4.4,9.2
34879,600436,7.2,7.2
34879,600558,6.9,8.0
34879,601021,8.0,8.6
34879,601040,5.4,9.5
34879,601388,5.7,9.9
34879,601430,7.7,9.2
34879,601439,4.7,9.7
34879,601583,5.6,9.9
34879,601808,4.6,9.7
34879,602312,5.5,8.3
34879,602451,2.9,8.8
34879,602502,6.8,9.6
34879,602511,7.9,9.7
34879,602516,2.9,9.3
34879,602669,6.9,9.4
34879,602719,3.8,9.0
34879,602777,3.6,9.7
34879,603111,6.3,7.5
34879,603231,2.7,9.1
34879,603300,5.0,8.6
34879,603529,2.5,9.5
34879,603597,5.5,9.2
34879,603600,5.0,8.5
34879,603651,7.5,9.7
34879,603819,6.5,9.9
34879,603848,3.2,6.7
34879,604379,4.4,8.9
34879,604583,7.6,7.5
34879,604766,6.5,9.7
34879,604879,5.8,9.7
34879,605459,5.6,9.0
34879,605538,4.7,8.0
34879,605988,5.7,8.6
34879,606002,6.7,8.4
34879,606712,3.2,9.2
34879,606930,7.8,8.1
34879,606939,3.8,10.0
34879,606990,5.0,9.4
34879,607052,2.6,9.9
34879,607118,5.5,7.8
34879,607247,4.6,9.9
34879,607473,3.9,8.8
34879,607650,7.9,9.9
34879,607866,4.9,6.2
34879,608008,4.8,8.4
34879,608681,5.0,9.1
34879,608698,3.1,8.7
34879,608866,4.7,7.5
34879,609097,4.4,8.7
34879,609277,5.1,8.9
34879,609439,7.2,9.7
34879,609537,3.6,9.8
34879,609777,5.8,7.4
34879,609908,2.7,7.8
34879,610099,4.2,7.3
34879,610172,5.1,6.2
34879,610324,2.9,9.0
34879,610637,5.5,8.0
34879,610933,4.2,8.9
34879,973364,8.0,9.2
34879,984347,6.0,9.6
34879,1319999,3.8,10.0
34879,1359554,3.1,9.9
34879,1417707,2.7,8.9
34879,1420537,3.0,9.1
34879,1492571,6.2,8.7
34879,1559964,7.2,9.9
34879,1641344,3.4,9.7
34879,1864086,4.7,5.3
34879,1935735,4.4,9.6
34879,1945945,6.0,8.0
34879,1954147,3.5,9.7
34879,1981053,7.7,8.0
34879,1982166,6.5,9.1
34879,1992145,7.8,8.1
34879,2056416,4.0,9.4
34879,2105230,5.7,5.3
34879,2112291,6.5,10.0
34879,2137171,6.4,9.6
34879,2143739,2.6,7.8
34879,2146277,8.0,9.9
34879,2148540,7.6,8.4
34879,2162410,3.2,9.7
34879,2177720,5.5,9.2
34879,2182333,4.2,9.7
34879,2218693,7.3,9.6
34879,2252765,6.3,7.8
34879,2290267,3.7,8.1
34879,2312279,2.7,10.0
34879,2343337,4.1,10.0
34879,2345900,2.7,9.9
34879,2364160,3.3,9.7
34879,2364905,6.0,8.0
34879,2379512,6.6,9.2
34879,2396381,5.1,8.5
34879,2435795,5.8,8.2
34879,2440301,3.4,9.5
34879,2445085,4.2,9.6
34879,2465589,6.4,8.1
34879,2469688,4.5,10.0
34879,2487982,4.4,8.8
34879,2534165,3.6,8.9
34879,2567571,5.8,8.8
34879,2580545,7.0,9.4
34879,2613746,5.1,9.7
34879,2614277,3.1,10.0
34879,2621734,7.1,7.0
34879,2639319,2.9,9.4
34879,2683857,5.1,8.8
34879,2686609,3.9,7.6
34879,2697921,7.6,8.1
34879,29335,6.6,9.0
34879,29769,5.6,9.5
34879,42616,6.2,8.9
34879,50487,5.4,8.5
34879,63295,3.3,7.0
34879,64388,6.4,7.5
34879,66451,5.2,8.6
34879,70495,6.0,9.7
34879,72864,2.7,9.3
34879,90901,3.3,9.6
34879,100064,5.7,9.1
34879,100788,5.0,9.2
34879,102343,3.7,9.3
34879,105629,3.8,9.3
34879,107084,6.0,6.4
34879,113565,2.8,8.9
34879,114500,4.9,6.6
34879,116529,5.4,9.1
34879,116808,4.2,9.8
34879,130658,7.0,7.6
34879,137903,2.8,9.5
34879,139278,7.3,9.8
34879,146738,6.5,8.8
34879,155298,5.0,9.7
34879,160946,7.6,9.5
34879,162809,6.4,9.3
34879,168229,7.6,9.6
34879,173412,5.1,9.1
34879,177568,5.0,10.0
34879,180974,5.4,8.8
34879,199361,2.9,9.3
34879,202713,7.5,7.9
34879,228695,6.2,8.2
34879,231024,5.9,9.4
34879,232764,7.6,5.8
34879,253767,8.0,7.5
34879,254446,3.4,8.8
34879,255310,6.6,9.7
34879,262403,5.7,5.9
34879,265268,5.0,7.0
34879,276388,7.9,8.3
34879,276808,7.2,9.8
34879,279750,6.3,9.7
34879,281638,4.6,9.0
34879,282975,6.2,9.4
34879,283953,5.4,8.6
34879,284395,3.9,8.1
34879,289304,5.0,7.3
34879,299886,3.7,8.7
34879,304240,5.3,9.6
34879,304589,6.5,10.0
34879,335644,2.7,9.9
34879,335726,6.7,9.8
34879,344787,2.6,9.4
34879,347484,5.3,8.9
34879,347809,5.7,9.9
34879,355293,6.7,8.7
34879,360986,6.7,7.5
34879,369208,4.8,9.4
34879,379070,2.9,9.4
34879,382738,6.3,9.1
34879,385033,5.3,9.9
34879,385547,4.3,8.0
34879,388754,3.8,9.9
34879,391187,3.2,8.3
34879,393526,4.1,7.4
34879,394218,5.0,7.9
34879,394239,5.1,6.7
34879,395107,5.7,8.6
34879,395696,4.5,8.8
34879,396502,7.6,8.6
34879,397470,5.2,8.9
34879,397506,4.8,8.6
34879,400266,2.8,9.5
34879,401866,5.8,7.9
34879,402458,5.8,8.6
34879,404536,5.7,7.3
34879,409040,7.4,8.4
34879,416304,6.7,9.1
34879,419024,7.3,8.9
34879,422006,2.8,6.9
34879,424437,4.2,9.1
34879,425218,4.3,7.7
34879,427802,6.1,5.6
34879,432592,5.0,9.6
34879,440851,6.8,7.0
34879,442670,4.6,6.6
34879,445410,3.7,9.7
34879,445776,4.1,8.4
34879,446628,3.5,8.2
34879,464616,3.6,6.4
34879,464981,3.7,9.7
34879,465900,2.6,9.7
34879,467524,6.4,9.2
34879,470001,4.7,9.2
34879,471973,2.6,8.4
34879,479828,4.5,7.4
34879,479845,7.5,9.8
34879,486511,5.3,9.0
34879,486948,7.9,8.0
34879,488394,5.5,8.7
34879,494495,7.8,9.3
34879,498898,3.6,9.3
34879,499386,4.1,4.2
34879,499564,6.3,8.8
34879,500772,7.9,8.4
34879,502361,7.0,7.8
34879,502517,5.5,8.0
34879,503477,3.0,9.5
34879,505153,4.5,9.3
34879,507941,3.0,9.7
34879,508274,4.2,10.0
34879,508627,3.9,9.0
34879,508942,4.6,10.0
34879,513228,7.1,8.9
34879,515285,3.3,9.5
34879,515888,4.2,9.1
34879,516620,3.9,5.8
34879,517349,4.1,8.3
34879,518364,4.5,9.2
34879,522082,3.8,9.1
34879,524407,7.7,6.6
34879,526601,4.8,8.6
34879,527713,3.1,9.3
34879,528506,5.1,9.7
34879,529309,3.5,9.1
34879,529723,3.7,8.8
34879,530159,4.1,7.2
34879,532895,3.2,7.9
34879,537328,6.5,8.8
34879,544021,6.9,7.3
34879,544090,4.7,9.8
34879,544207,6.3,9.0
34879,546934,4.6,9.5
34879,547154,3.4,9.0
34879,547393,4.7,7.9
34879,549300,5.6,10.0
34879,549397,2.7,9.5
34879,551812,6.1,8.7
34879,553364,6.6,9.6
34879,553427,7.2,9.6
34879,554470,3.1,8.8
34879,555440,2.5,8.4
34879,555498,2.9,9.9
34879,555855,7.6,9.2
34879,557020,6.7,8.5
34879,557395,7.1,8.9
34879,557655,5.3,9.4
34880,29335,1.3,8.7
34880,42616,0.9,8.5
34880,50487,1.8,7.9
34880,63295,1.7,7.5
34880,64388,1.1,5.5
34880,66451,1.0,5.6
34880,70495,1.6,8.8
34880,72864,0.5,8.5
34880,90901,1.8,9.3
34880,100064,1.2,8.2
34880,100788,1.2,9.7
34880,102343,1.5,8.6
34880,105629,1.5,8.2
34880,107084,0.9,5.7
34880,113565,1.9,7.8
34880,114500,2.0,5.3
34880,116808,1.3,9.7
34880,130658,1.3,7.2
34880,137903,1.3,7.8
34880,139278,1.2,8.8
34880,146738,1.9,8.3
34880,155298,0.9,9.4
34880,160946,0.7,8.6
34880,162809,1.9,7.7
34880,168229,0.8,9.5
34880,173412,1.6,7.9
34880,177568,0.8,9.2
34880,180974,1.9,7.1
34880,199361,1.7,8.6
34880,228695,1.9,7.6
34880,231024,1.9,6.0
34880,232764,0.6,6.8
34880,253767,1.2,6.3
34880,254446,1.5,7.5
34880,255310,1.7,7.9
34880,262403,0.9,6.2
34880,265268,1.9,4.9
34880,276388,0.8,6.7
34880,276808,1.8,9.2
34880,279750,1.3,9.0
34880,281638,1.3,8.4
34880,282975,1.1,9.6
34880,283953,0.7,8.4
34880,284395,1.0,6.6
34880,289304,1.1,7.3
34880,299886,1.2,8.7
34880,304240,1.6,8.4
34880,304589,1.0,9.8
34880,335644,1.1,9.9
34880,344787,1.9,7.5
34880,347484,1.6,7.9
34880,347809,0.5,8.1
34880,360986,1.7,6.6
34880,369208,2.0,8.6
34880,379070,1.9,9.1
34880,382738,1.8,4.9
34880,385033,1.4,9.8
34880,385547,0.9,7.4
34880,388754,1.5,9.2
34880,391187,1.5,8.1
34880,393526,0.9,7.3
34880,394218,0.9,6.9
34880,394239,1.1,8.3
34880,395696,1.5,7.3
34880,396502,0.9,7.4
34880,397470,1.3,6.8
34880,397506,1.8,9.3
34880,400266,0.9,8.4
34880,401866,1.9,5.9
34880,404536,1.2,7.3
34880,409040,0.7,7.2
34880,416304,0.6,8.0
34880,419024,1.0,8.5
34880,422006,0.9,4.8
34880,424437,1.8,7.9
34880,425218,1.6,6.1
34880,427802,1.8,6.9
34880,432592,1.4,9.2
34880,442670,1.2,6.6
34880,445410,0.9,7.0
34880,445776,1.4,7.8
34880,446628,1.4,7.0
34880,464616,1.1,6.4
34880,464981,1.9,8.9
34880,465900,1.5,8.0
34880,467524,1.8,8.2
34880,470001,1.4,8.7
34880,471973,1.0,7.6
34880,479828,1.6,6.2
34880,479845,0.8,6.2
34880,486511,1.4,6.9
34880,486948,1.1,7.3
34880,488394,0.7,8.9
34880,494495,1.1,7.7
34880,498898,1.0,9.1
34880,499386,0.7,4.9
34880,499564,1.7,8.2
34880,500772,1.2,7.4
34880,502361,1.0,5.1
34880,502517,1.3,6.4
34880,503477,1.6,7.5
34880,505153,0.5,8.6
34880,507941,1.3,9.2
34880,508274,1.2,10.0
34880,508942,1.8,10.0
34880,513228,1.3,7.1
34880,515285,0.7,8.9
34880,515888,1.1,8.4
34880,516620,1.4,4.1
34880,517349,0.6,7.4
34880,522082,1.8,7.2
34880,524407,0.6,3.7
34880,526601,0.5,7.8
34880,527713,0.5,9.0
34880,528506,1.5,9.5
34880,529309,1.2,7.6
34880,529723,0.7,7.3
34880,530159,1.8,7.4
34880,537328,0.8,6.8
34880,544090,1.0,9.6
34880,544207,0.8,9.4
34880,546934,1.9,8.3
34880,547154,1.6,7.7
34880,547393,1.6,5.4
34880,549300,0.6,9.1
34880,549397,1.3,8.4
34880,551812,1.4,8.5
34880,553364,1.1,8.7
34880,553427,1.0,7.5
34880,554470,1.8,7.5
34880,555440,0.5,7.3
34880,555498,1.4,8.2
34880,555855,1.1,7.9
34880,557020,1.5,8.3
34880,557395,0.8,7.9
34880,557655,0.9,7.5
34880,558893,1.4,8.5
34880,559754,2.0,7.1
34880,560703,2.0,6.3
34880,561865,0.9,5.9
34880,561879,0.7,7.3
34880,561929,1.4,7.0
34880,561930,1.1,7.6
34880,562377,1.6,6.2
34880,563787,1.3,8.2
34880,564262,1.3,7.8
34880,565587,1.5,8.5
34880,565653,0.7,8.2
34880,565997,1.5,7.8
34880,566135,1.2,8.0
34880,567222,1.7,7.4
34880,568132,0.7,7.5
34880,568153,1.0,8.5
34880,568207,1.9,6.7
34880,568592,1.3,6.8
34880,569016,1.9,8.4
34880,569566,1.5,6.1
34880,569625,1.9,8.1
34880,569712,1.0,9.6
34880,570061,0.6,6.1
34880,570428,1.7,6.9
34880,570717,1.7,6.7
34880,571355,1.4,7.1
34880,571363,1.4,6.7
34880,571490,1.9,8.0
34880,571650,0.8,8.2
34880,571800,1.4,8.7
34880,571802,0.6,6.6
34880,571926,0.7,8.4
34880,572011,1.2,7.3
34880,572124,1.7,9.3
34880,572397,1.6,9.3
34880,572410,2.0,8.9
34880,572505,0.6,5.6
34880,572584,1.1,7.8
34880,572588,0.7,8.0
34880,572634,0.6,7.8
34880,572769,0.9,8.1
34880,572845,0.9,9.1
34880,573166,1.1,8.3
34880,573224,0.7,9.1
34880,573434,1.2,6.0
34880,573467,1.9,9.0
34880,573678,1.6,5.6
34880,574070,1.8,9.4
34880,574315,1.7,9.8
34880,574570,1.1,8.4
34880,574681,1.6,7.9
34880,574722,1.6,9.2
34880,574732,0.8,7.0
34880,574874,1.8,8.3
34880,575039,1.2,7.4
34880,575265,0.5,7.9
34880,575678,1.5,7.2
34880,575956,1.5,8.5
34880,576229,1.3,6.6
34880,576431,0.8,7.1
34880,576780,1.2,8.9
34880,576791,1.1,9.3
34880,576921,2.0,8.6
34880,577867,1.7,9.4
34880,577999,1.6,7.3
34880,578050,0.8,8.0
34880,578199,1.0,7.7
34880,578492,1.1,8.4
34880,579038,1.2,7.6
34880,579176,0.5,7.3
34880,579506,1.4,6.6
34880,579685,1.0,5.7
34880,579737,1.3,7.7
34880,580342,0.5,9.0
34880,580477,1.0,7.2
34880,580709,1.7,8.6
34880,580743,1.3,7.5
34880,580842,1.7,8.8
34880,581135,1.5,9.2
34880,581219,1.8,7.4
34880,581253,0.5,5.8
34880,581261,0.9,5.7
34880,581769,1.3,8.8
34880,581787,1.9,6.2
34880,582063,1.5,7.5
34880,582705,1.2,8.0
34880,583993,0.7,8.2
34880,584468,1.2,8.1
34880,584771,1.2,8.0
34880,584806,1.7,5.3
34880,585166,1.1,5.8
34880,585222,1.0,8.0
34880,585230,0.6,6.5
34880,585383,0.6,9.0
34880,585449,1.2,8.9
34880,586468,1.0,5.4
34880,586483,1.3,6.4
34880,586518,1.6,7.5
34880,586594,0.6,9.8
34880,586705,1.2,9.0
34880,586781,1.8,9.5
34880,586891,1.2,8.5
34880,586935,1.3,8.2
34880,586957,1.2,7.3
34880,587334,1.1,8.0
34880,587456,0.7,6.7
34880,587783,0.7,9.1
34880,587848,0.8,7.8
34880,587868,1.7,5.5
34880,588971,0.9,6.4
34880,589003,1.9,5.8
34880,589014,1.7,9.4
34880,589263,1.5,7.1
34880,589559,1.6,7.9
34880,589583,0.6,8.3
34880,589605,1.4,8.4
34880,589782,1.9,8.1
34880,590188,0.6,7.0
34880,590189,0.9,6.1
34880,590226,0.6,8.5
34880,590241,1.4,8.8
34880,590289,0.7,7.4
34880,590328,1.2,8.2
34880,590707,1.6,8.8
34880,590824,0.7,6.2
34880,591685,1.6,5.7
34880,591872,0.6,6.5
34880,592007,0.7,7.6
34880,592092,0.9,7.3
34880,592203,1.7,8.0
34880,592259,1.8,7.3
34880,592370,0.8,6.8
34880,592631,0.6,9.3
34880,592634,1.8,5.8
34880,592689,1.5,5.7
34880,592763,0.7,6.8
34880,592789,1.3,6.4
34880,592810,1.8,6.8
34880,592924,0.6,6.3
34880,593139,0.6,7.0
34880,593492,0.9,6.2
34880,593585,1.5,6.7
34880,593823,0.8,8.5
34880,593904,1.7,6.4
34880,594044,1.6,9.4
34880,594119,1.3,8.6
34880,594162,0.7,6.5
34880,594250,2.0,7.5
34880,594319,1.2,8.9
34880,594326,1.2,7.2
34880,594404,2.0,1.0
34880,594505,1.8,7.8
34880,594823,1.2,7.2
34880,594855,1.1,6.5
34880,594894,0.6,7.9
34880,595106,1.9,8.8
34880,595164,1.8,7.6
34880,595381,1.0,7.4
34880,595386,1.6,8.3
34880,595746,1.6,10.0
34880,595769,0.8,8.5
34880,596027,1.4,4.4
34880,596368,0.9,7.1
34880,596593,1.7,7.5
34880,596646,0.7,8.1
34880,596756,1.5,6.2
34880,596828,1.0,8.6
34880,596860,0.6,8.3
34880,597204,0.7,7.4
34880,597238,1.5,7.1
34880,597715,0.9,7.4
34880,597787,1.4,9.0
34880,597797,1.1,6.6
34880,597906,1.5,7.7
34880,598213,1.2,4.7
34880,598215,1.0,6.3
34880,598279,0.7,9.0
34880,598285,1.0,8.8
